STATE, QC
STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
719050,99999, 20060719,   59.7,24,   48.2,24, 1009.4,24, 1009.0, 4,  14.7,24,  10.1,24,  19.0,  28.9,   75.2*,  45.3*, 0.02G,999.9, 010000,
719050,99999, 20060720,   54.5,24,   50.7,24, 1006.1,24, 1003.9, 4,  10.0,24,   9.1,24,  16.9,  23.9,   76.3 ,  46.0 , 0.87G,999.9, 010010,
719050,99999, 20060721,   49.1,24,   46.2,24, 1014.9,24, 1013.7, 4,  13.4,24,   5.4,24,   9.9, 999.9,   64.8 ,  42.3 , 0.11G,999.9, 010000,
719050,99999, 20060722,   48.4,24,   45.4,24, 1016.3,24, 1014.7, 4,  11.9,24,   4.6,24,   8.9, 999.9,   56.1 ,  42.3 , 0.00G,999.9, 110000,
719050,99999, 20060723,   54.2,24,   45.4,24, 1016.1,24, 1015.4, 4,  15.0,24,   6.0,24,  13.0, 999.9,   64.4*,  44.6*, 0.00G,999.9, 000000,
719050,99999, 20060724,   66.5,24,   47.1,24, 1011.6,24, 1010.8, 4,  15.0,24,   8.4,24,  12.0,  18.1,   78.8 ,  45.1 , 0.00G,999.9, 000000,
719050,99999, 20060725,   70.1,24,   49.5,24, 1008.0,24, 1006.8, 4,  15.0,24,   7.3,24,  11.1,  15.9,   85.3 ,  53.8 , 0.00G,999.9, 000000,
719050,99999, 20060726,   66.3,24,   53.4,24, 1007.2,24, 1006.0, 4,  15.0,24,   6.7,24,  12.0,  15.9,   85.3 ,  58.3 , 0.00G,999.9, 000000,
719050,99999, 20060727,   59.3,24,   53.4,24, 1006.8,24, 1005.2, 4,  15.0,24,   5.3,24,  11.1, 999.9,   78.4 ,  54.5 , 0.00G,999.9, 000000,
719050,99999, 20060728,   56.8,24,   52.2,24, 1003.9,24, 1003.5, 4,  14.3,24,   3.4,24,   8.9, 999.9,   66.0 ,  50.4 , 0.00G,999.9, 010000,
719050,99999, 20060729,   50.7,24,   47.0,24, 1005.3,24, 1003.3, 4,  10.5,24,  14.3,24,  22.9,  26.0,   69.1 ,  44.4 , 0.26G,999.9, 110000,
719050,99999, 20060730,   47.1,24,   42.8,24, 1008.2,24, 1006.9, 4,  12.5,24,   9.9,24,  18.1,  21.0,   50.0*,  41.0*, 0.01G,999.9, 010000,
719050,99999, 20060731,   55.5,24,   43.5,24, 1007.5,24, 1006.5, 4,  15.0,24,   7.2,24,  13.0, 999.9,   70.5 ,  41.2 , 0.00G,999.9, 000000,
719050,99999, 20060801,   61.3,24,   51.4,24,  996.7,24,  996.5, 4,  10.8,24,   9.9,24,  20.0,  27.0,   70.5 ,  42.6 , 0.37G,999.9, 010000,
719050,99999, 20060802,   50.1,24,   48.4,24, 1002.1,24, 1000.1, 5,   7.1,24,   8.3,24,  15.0, 999.9,   66.2 ,  47.1 , 0.30G,999.9, 110000,
719050,99999, 20060803,   49.8,24,   47.5,24, 1006.9,24, 1005.5, 4,  10.8,24,   4.6,24,   7.0, 999.9,   55.4*,  48.2*, 0.02G,999.9, 110000,
719050,99999, 20060804,   50.7,24,   46.4,24, 1007.1,24, 1005.3, 4,  14.7,24,   5.8,24,  14.0, 999.9,   56.3 ,  46.6 , 0.05G,999.9, 010000,
719050,99999, 20060805,   49.5,24,   45.4,24, 1012.6,24, 1011.1, 4,  13.3,24,  11.7,24,  20.0,  25.1,   57.2*,  44.6*, 0.01G,999.9, 010000,
719050,99999, 20060806,   55.2,24,   47.4,24, 1008.6,24, 1008.4, 4,  14.2,24,   7.6,24,  15.0,  18.1,   66.2 ,  44.6 , 0.00G,999.9, 010000,
719050,99999, 20060807,   52.0,24,   48.8,24, 1005.5,24, 1002.6, 4,  13.1,24,   9.7,24,  15.9,  20.0,   66.2 ,  47.1 , 0.09G,999.9, 110000,
719050,99999, 20060808,   52.0,24,   48.6,24, 1013.8,24, 1012.8, 4,  12.3,24,   7.8,24,  13.0,  15.0,   63.1 ,  46.4 , 0.11G,999.9, 010000,
719050,99999, 20060809,   50.4,24,   47.7,24, 1012.9,24, 1011.2, 4,  12.9,24,   8.1,24,  15.0, 999.9,   63.1 ,  46.9 , 0.28G,999.9, 010000,
719050,99999, 20060810,   50.8,24,   46.9,24, 1019.1,24, 1017.4, 4,  14.8,24,   9.4,24,  13.0, 999.9,   54.1 ,  47.1 , 0.00G,999.9, 000000,
719050,99999, 20060811,   50.7,24,   47.0,24, 1019.6,24, 1018.3, 4,  13.5,24,   8.0,24,  11.1,  15.9,   54.5 ,  48.4 , 0.00G,999.9, 010000,
719050,99999, 20060812,   52.2,24,   45.8,24, 1021.3,24, 1020.0, 4,  15.0,24,   6.0,24,  13.0, 999.9,   60.8*,  42.8*, 0.00G,999.9, 100000,
719050,99999, 20060813,   58.6,24,   44.6,24, 1016.1,24, 1015.9, 4,  15.0,24,   6.7,24,   9.9, 999.9,   68.0*,  48.2*, 0.00G,999.9, 000000,
719050,99999, 20060814,   62.0,24,   44.8,24,  999.6,24, 1000.2, 4,  15.0,24,   9.1,24,  15.9,  19.0,   74.7 ,  47.1 , 0.00G,999.9, 000000,
719050,99999, 20060815,   56.7,24,   50.5,24,  995.4,24,  992.6, 4,  15.0,24,   7.2,24,  14.0, 999.9,   74.7 ,  49.3 , 0.00G,999.9, 000000,
719050,99999, 20060816,   50.8,24,   48.2,24, 1011.7,24, 1009.0, 4,  11.9,24,  12.3,24,  16.9, 999.9,   59.4 ,  48.9 , 0.01G,999.9, 010000,
719050,99999, 20060817,   63.6,24,   51.8,24, 1012.9,24, 1012.7, 4,  15.0,24,  11.7,24,  18.1,  26.0,   79.9 ,  48.9 , 0.00G,999.9, 010000,
719050,99999, 20060818,   57.6,24,   54.5,24, 1006.4,24, 1004.8, 4,  11.9,24,  11.1,24,  18.1,  21.0,   66.6*,  50.0*, 0.02G,999.9, 110000,
719050,99999, 20060819,   54.0,24,   46.5,24, 1014.4,24, 1012.7, 4,  13.9,24,  15.0,24,  20.0,  26.0,   62.6*,  48.2*, 0.02G,999.9, 010000,
719050,99999, 20060820,   59.9,24,   48.3,24, 1009.5,24, 1008.6, 4,  15.0,24,  12.7,24,  19.0,  25.1,   66.2*,  55.4*, 0.02G,999.9, 010000,
719050,99999, 20060821,   63.8,24,   53.3,24, 1002.6,24, 1002.6, 4,  15.0,24,  10.3,24,  19.0,  28.0,   73.2 ,  54.3 , 0.01G,999.9, 010000,
719050,99999, 20060822,   50.3,24,   48.1,24, 1003.1,24, 1000.4, 4,   5.8,24,  18.6,24,  28.0,  35.9,   73.2 ,  48.2 , 0.20G,999.9, 110000,
719050,99999, 20060823,   49.1,24,   46.2,24, 1012.0,24, 1010.4, 4,  11.6,24,  16.3,24,  20.0,  25.1,   51.8*,  48.2*, 0.09G,999.9, 110000,
719050,99999, 20060824,   49.5,24,   44.9,24, 1017.0,24, 1015.2, 4,  14.8,24,  10.1,24,  14.0, 999.9,   52.0 ,  47.1 , 0.01G,999.9, 010000,
719050,99999, 20060825,   48.4,24,   44.3,24, 1022.8,24, 1021.2, 4,  14.4,24,   6.0,24,  12.0, 999.9,   53.6*,  42.8*, 0.00G,999.9, 100000,
719050,99999, 20060826,   55.9,24,   41.2,24, 1022.1,24, 1021.6, 4,  15.0,24,   8.4,24,  13.0,  18.1,   68.0*,  46.4*, 0.00G,999.9, 000000,
719050,99999, 20060827,   58.7,24,   47.1,24, 1012.7,24, 1012.0, 4,  14.8,24,   8.9,24,  15.0,  15.9,   69.3 ,  45.1 , 0.01G,999.9, 010000,
719050,99999, 20060828,   51.5,24,   49.7,24, 1011.5,24, 1010.5, 4,   7.0,24,   4.7,24,   8.9, 999.9,   62.8 ,  48.9 , 0.01G,999.9, 110000,
719050,99999, 20060829,   50.3,24,   47.6,24, 1010.7,24, 1008.7, 4,   9.9,24,  14.7,24,  22.9,  28.0,   53.6*,  46.4*, 0.63G,999.9, 010000,
719050,99999, 20060830,   49.3,24,   44.0,24, 1021.0,24, 1018.8, 4,  15.0,24,  13.0,24,  18.1, 999.9,   52.0 ,  46.6 , 0.00G,999.9, 000000,
719050,99999, 20060831,   50.7,24,   43.0,24, 1027.3,24, 1025.7, 4,  15.0,24,   3.5,24,   6.0, 999.9,   62.6*,  42.8*, 0.00G,999.9, 000000,
719050,99999, 20060901,   62.8,24,   43.8,24, 1026.9,24, 1025.8, 4,  15.0,24,   9.1,24,  16.9,  23.9,   77.0*,  51.8*, 0.00G,999.9, 000000,
719050,99999, 20060902,   61.6,23,   47.1,23, 1024.2,23, 1022.9, 4,  15.0,23,   9.2,23,  14.0,  20.0,   78.3 ,  52.2 , 0.00G,999.9, 000000,
719050,99999, 20060903,   55.7,24,   47.3,24, 1020.8,24, 1020.6, 4,  15.0,24,   7.6,24,  11.1, 999.9,   66.2*,  46.4*, 0.00G,999.9, 000000,
719050,99999, 20060904,   54.0,24,   46.8,24, 1016.0,24, 1014.5, 4,  14.3,24,   7.9,24,  13.0,  16.9,   68.0 ,  46.9 , 0.00G,999.9, 000000,
719050,99999, 20060905,   48.7,24,   41.2,24, 1016.3,24, 1015.0, 4,  14.9,24,  11.8,24,  23.9,  26.0,   51.8*,  46.4*, 0.09G,999.9, 010000,
719050,99999, 20060906,   50.3,24,   38.9,24, 1012.7,24, 1012.6, 4,  14.8,24,  20.1,24,  28.0,  35.0,   57.2*,  45.1*, 0.03G,999.9, 010000,
719050,99999, 20060907,   43.0,24,   39.5,24, 1004.7,24, 1003.3, 4,   9.2,24,   8.7,24,  20.0,  28.0,   56.5*,  37.4*, 1.05G,999.9, 010000,
719050,99999, 20060908,   45.0,24,   38.9,24, 1008.7,24, 1006.3, 4,  14.8,24,  12.3,24,  22.0, 999.9,   48.2*,  40.3*, 0.61G,999.9, 010000,
719050,99999, 20060909,   46.5,24,   40.1,24, 1017.8,24, 1016.0, 4,  15.0,24,   9.4,24,  15.9,  18.1,   49.3 ,  41.5 , 0.16G,999.9, 010000,
719050,99999, 20060910,   44.5,24,   38.5,24, 1024.6,24, 1022.9, 4,  15.0,24,   6.4,24,  12.0, 999.9,   51.8*,  37.4*, 0.01G,999.9, 110000,
719050,99999, 20060911,   54.0,24,   41.7,24, 1023.1,24, 1022.2, 4,  15.0,24,  10.2,24,  15.9,  23.9,   66.6 ,  36.0 , 0.00G,999.9, 000000,
719050,99999, 20060912,   59.8,24,   44.1,24, 1017.0,24, 1016.6, 4,  15.0,24,  16.0,24,  23.9,  34.0,   69.4 ,  45.9 , 0.00G,999.9, 000000,
719050,99999, 20060913,   56.8,24,   46.0,24, 1008.1,24, 1006.8, 5,  14.9,24,  11.2,24,  15.9,  25.1,   69.4 ,  52.5 , 0.00G,999.9, 010000,
719050,99999, 20060914,   49.4,24,   46.8,24, 1013.0,24, 1010.9, 4,   9.7,24,   8.9,24,  13.0,  15.9,   54.7*,  46.4*, 0.02G,999.9, 110000,
719050,99999, 20060915,   46.7,24,   43.7,24, 1018.2,24, 1016.5, 4,  12.9,24,   4.7,24,   8.0, 999.9,   48.9*,  44.6*, 0.04G,999.9, 010000,
719050,99999, 20060916,   45.9,24,   39.8,24, 1020.4,24, 1019.4, 4,  12.4,24,   9.7,24,  15.0,  16.9,   48.2*,  42.8*, 0.04G,999.9, 010000,
719050,99999, 20060917,   41.3,24,   31.2,24, 1018.0,24, 1017.0, 4,  15.0,24,   9.6,24,  16.9,  19.0,   47.8 ,  33.8 , 0.01G,999.9, 010000,
719050,99999, 20060918,   42.3,24,   29.2,24, 1015.3,24, 1014.5, 4,  15.0,24,   8.1,24,  12.0,  16.9,   53.6*,  32.0*, 0.00G,999.9, 000000,
719050,99999, 20060919,   44.1,24,   33.2,24, 1005.4,24, 1005.4, 4,  13.5,24,   7.8,24,  14.0,  19.0,   54.0 ,  32.7 , 0.00G,999.9, 010000,
719050,99999, 20060920,   44.1,24,   43.8,24,  994.7,24,  994.2, 4,   8.3,24,   6.6,24,  14.0, 999.9,   52.7 ,  37.8 , 0.50G,999.9, 010000,
719050,99999, 20060921,   42.6,24,   40.8,24,  998.7,24,  996.2, 4,   6.8,24,  17.5,24,  22.9,  26.0,   46.2 ,  41.0 , 1.06G,999.9, 010000,
719050,99999, 20060922,   45.0,24,   41.1,24, 1007.4,24, 1005.9, 4,  13.4,24,  15.8,24,  21.0,  27.0,   46.9 ,  41.0 , 0.08G,999.9, 010000,
719050,99999, 20060923,   43.9,24,   38.4,24, 1004.9,24, 1004.2, 4,  14.5,24,  13.3,24,  16.9,  20.0,   46.9 ,  41.0 , 0.09G,999.9, 010000,
719050,99999, 20060924,   43.8,24,   38.1,24, 1000.6,24,  999.7, 4,  14.8,24,  10.1,24,  13.0,  19.0,   47.7 ,  41.0 , 0.03G,999.9, 010000,
719050,99999, 20060925,   44.3,24,   40.2,24,  998.1,24,  996.7, 4,  13.6,24,   8.2,24,  15.9, 999.9,   48.2*,  41.5*, 0.18G,999.9, 010000,
719050,99999, 20060926,   43.6,23,   40.2,23, 1000.3,23, 9999.9, 0,  14.6,23,   7.5,23,  16.9, 999.9,   48.0 ,  40.8 , 0.19G,999.9, 011000,
719050,99999, 20060927,   42.5,24,   38.7,24, 1004.0,24, 1002.4, 4,  15.0,24,   5.9,24,  14.0, 999.9,   48.2 ,  38.8 , 0.01G,999.9, 010000,
719050,99999, 20060928,   43.4,24,   37.7,24, 1007.6,24, 1006.0, 4,  15.0,24,   8.9,24,  13.0,  18.1,   47.7 ,  38.8 , 0.04G,999.9, 010000,
719050,99999, 20060929,   41.3,24,   37.5,24, 1009.9,24, 1008.4, 4,  14.3,24,   6.1,24,   9.9, 999.9,   46.8 ,  37.0 , 0.11G,999.9, 010000,
719050,99999, 20060930,   39.1,24,   34.1,24, 1010.8,24, 1009.2, 4,  14.6,24,   3.0,24,   5.1, 999.9,   46.4 ,  31.5 , 0.06G,999.9, 111000,
719050,99999, 20061001,   43.5,23,   37.5,23, 1013.7,23, 9999.9, 0,  14.5,23,   7.2,23,  11.1,  15.0,   49.3 ,  31.5 , 0.00G,999.9, 110000,
719050,99999, 20061002,   49.5,24,   46.2,24, 1011.6,24, 1010.9, 4,  13.1,24,   6.2,24,  12.0,  16.9,   53.6*,  46.4*, 0.01G,999.9, 010000,
719050,99999, 20061003,   47.1,24,   43.9,24, 1006.9,24, 1004.9, 4,  10.9,24,  15.5,24,  25.1,  30.9,   51.8*,  42.8*, 0.08G,999.9, 010000,
719050,99999, 20061004,   43.7,24,   38.8,24, 1013.9,24, 1011.8, 4,  14.5,24,  15.6,24,  22.0,  28.9,   44.6*,  41.0*, 0.12G,999.9, 011000,
719050,99999, 20061005,   41.9,23,   33.1,23, 1021.6,23, 9999.9, 0,  14.8,23,  12.0,23,  19.0,  25.1,   45.1 ,  36.9 , 0.04G,999.9, 011000,
719050,99999, 20061006,   47.6,23,   36.5,23, 1013.5,23, 9999.9, 0,  15.0,23,  16.6,23,  22.9,  34.0,   55.4*,  39.2*, 0.00G,999.9, 010000,
719050,99999, 20061007,   46.0,24,   39.7,24, 1015.1,24, 1012.7, 4,  13.6,24,  10.6,24,  15.9,  22.0,   55.2 ,  41.0 , 0.13G,999.9, 010000,
719050,99999, 20061008,   39.2,24,   32.6,24, 1011.5,24, 1013.0, 4,  14.1,24,  10.1,24,  18.1,  28.0,   50.0*,  35.6*, 0.04G,999.9, 011010,
719050,99999, 20061009,   42.8,23,   38.4,23, 1000.6,23, 9999.9, 0,  10.5,23,  20.8,23,  33.0,  41.0,   54.0 ,  34.9 , 0.20G,999.9, 010000,
719050,99999, 20061010,   36.5,23,   29.8,23, 1018.2,23, 9999.9, 0,  14.0,23,  11.5,23,  22.9,  28.0,   45.9 ,  32.7 , 0.07G,999.9, 011000,
719050,99999, 20061011,   39.5,24,   29.9,24, 1009.1,24, 1009.1, 4,  14.0,24,  14.0,24,  19.0,  29.9,   44.6*,  37.4*, 0.00G,999.9, 010000,
719050,99999, 20061012,   46.4,20,   43.3,20,  991.3,20, 9999.9, 0,  12.4,20,  14.8,20,  20.0,  27.0,   52.3 ,  36.9 , 0.06G,999.9, 010000,
719050,99999, 20061013,   37.9,24,   31.3,24,  993.3,24,  991.3, 4,  14.3,24,   8.9,24,  19.0,  25.1,   53.1 ,  35.6 , 0.23G,999.9, 010000,
719050,99999, 20061014,   39.0,24,   31.2,24,  995.7,24,  994.5, 4,  14.3,24,  10.5,24,  19.0,  28.0,   44.6*,  36.7*, 0.02G,999.9, 010000,
719050,99999, 20061015,   36.1,24,   31.6,24,  998.5,24,  996.7, 4,  14.4,24,   8.9,24,  13.0,  16.9,   44.1 ,  33.8 , 0.04G,999.9, 011000,
719050,99999, 20061016,   35.4,23,   32.9,23, 1005.0,23, 9999.9, 0,  11.1,23,  14.0,23,  23.9,  30.9,   39.2*,  32.0*, 0.38G,  0.4, 011000,
719050,99999, 20061017,   38.2,24,   34.2,24, 1018.8,24, 1017.1, 4,  14.4,24,   7.8,24,  19.0, 999.9,   42.8*,  33.8*, 0.27G,999.9, 010000,
719050,99999, 20061018,   42.0,24,   33.4,24, 1008.6,24, 1008.8, 4,  14.0,24,  11.9,24,  16.9,  21.0,   46.4*,  37.6*, 0.00G,999.9, 010000,
719050,99999, 20061019,   42.3,24,   40.0,24,  997.1,24,  996.5, 4,  14.1,24,  10.9,24,  15.0,  23.9,   44.6*,  39.2*, 0.12G,999.9, 010000,
719050,99999, 20061020,   37.6,24,   33.5,24, 1002.3,24, 1000.0, 4,  14.6,24,   6.7,24,  11.1,  15.0,   39.4*,  35.6*, 0.09G,999.9, 010000,
719050,99999, 20061021,   35.9,23,   29.6,23, 1009.7,23, 9999.9, 0,  15.0,23,   5.2,23,   8.0, 999.9,   39.4 ,  33.3 , 0.00G,999.9, 001000,
719050,99999, 20061022,   35.0,23,   29.3,23, 1014.2,23, 9999.9, 0,  15.0,23,   3.6,23,   6.0, 999.9,   37.4*,  30.2*, 0.00G,999.9, 000000,
719050,99999, 20061023,   34.8,24,   31.2,24, 1015.2,24, 1014.2, 4,  14.6,24,   5.0,24,  15.0,  16.9,   39.9 ,  28.2 , 0.00G,999.9, 011000,
719050,99999, 20061024,   39.2,23,   34.7,23, 1012.6,23, 9999.9, 0,  15.0,23,   5.1,23,  11.1, 999.9,   42.1 ,  28.2 , 0.00G,999.9, 000000,
719050,99999, 20061025,   34.7,24,   32.1,24, 1014.4,24, 1012.7, 4,  12.6,24,   4.4,24,   8.9, 999.9,   42.1 ,  28.4 , 0.00G,999.9, 010000,
719050,99999, 20061026,   32.0,24,   25.9,24, 1019.1,24, 1017.6, 4,  14.9,24,   4.1,24,   8.0, 999.9,   37.4*,  28.4*, 0.00G,999.9, 011000,
719050,99999, 20061027,   31.1,22,   26.8,22, 1015.7,22, 9999.9, 0,  14.8,22,   7.0,22,  11.1,  15.9,   37.9*,  24.8*, 0.00G,999.9, 001000,
719050,99999, 20061028,   34.6,23,   26.8,23, 1005.9,23, 9999.9, 0,  15.0,23,  10.5,23,  19.0,  23.9,   38.5 ,  26.1 , 0.00G,999.9, 001000,
719050,99999, 20061029,   37.0,23,   29.2,23,  987.2,23, 9999.9, 0,  13.1,23,  13.6,23,  20.0,  27.0,   39.6 ,  30.9 , 0.01G,999.9, 011000,
719050,99999, 20061030,   36.6,23,   29.2,23,  994.1,23, 9999.9, 0,  15.0,23,   4.7,23,   7.0, 999.9,   41.0*,  33.8*, 0.00G,999.9, 001000,
719050,99999, 20061031,   34.7,23,   29.5,23, 1004.0,23, 9999.9, 0,  15.0,23,   5.8,23,  12.0,  15.0,   40.5 ,  29.1 , 0.00G,999.9, 001000,
719050,99999, 20061101,   32.9,24,   27.8,24,  990.1,24,  989.7, 4,  11.7,24,  11.7,24,  21.0,  28.0,   39.7 ,  29.1 , 0.17G,  0.4, 001000,
719050,99999, 20061102,   31.2,23,   27.9,23,  990.7,23, 9999.9, 0,  11.0,23,   6.3,23,  15.0,  21.0,   35.6*,  28.2*, 0.01G,999.9, 001000,
719050,99999, 20061103,   34.0,23,   28.7,23, 1004.7,23, 9999.9, 0,  11.3,23,  11.9,23,  20.0,  22.0,   35.6*,  32.0*, 0.06G,  0.4, 011000,
719050,99999, 20061104,   31.3,24,   27.4,24, 1016.9,24, 1014.3, 4,  12.2,24,  17.6,24,  22.9,  29.9,   35.6*,  24.8*, 0.10G,  0.8, 011000,
719050,99999, 20061105,   24.4,24,   19.9,24, 1024.6,24, 1023.0, 4,  14.8,24,  10.0,24,  14.0,  20.0,   34.3 ,  22.8 , 0.00G,  0.8, 001000,
719050,99999, 20061106,   26.6,23,   20.7,23, 1015.2,23, 9999.9, 0,  11.6,23,  12.6,23,  25.1,  35.9,   35.6*,  23.0*, 0.02G,  0.8, 011000,
719050,99999, 20061107,   34.1,24,   28.9,24,  999.7,24,  996.8, 4,   8.7,24,  22.5,24,  30.9,  37.9,   36.1 ,  22.3 , 0.28G,  0.8, 011000,
719050,99999, 20061108,   27.0,24,   23.5,24, 1012.9,24, 1011.9, 4,  14.9,24,   8.5,24,  15.0,  19.0,   35.8 ,  17.8 , 0.03G,  0.8, 001000,
719050,99999, 20061109,   31.0,23,   28.8,23,  993.8,23,  994.0, 4,   8.6,23,  11.1,23,  15.9,  23.9,   35.6*,  26.6*, 0.27G,  1.2, 011000,
719050,99999, 20061110,   32.1,23,   29.8,23, 1000.4,23, 9999.9, 0,   6.5,23,  13.8,23,  16.9,  21.0,   35.2 ,  28.0 , 0.25G,  0.8, 011000,
719050,99999, 20061111,   30.2,24,   21.5,24, 1017.5,24, 1015.0, 4,  14.8,24,  10.9,24,  15.0,  16.9,   32.0*,  24.8*, 0.01G,  0.8, 001000,
719050,99999, 20061112,   24.7,23,   20.2,23, 1029.5,23, 9999.9, 0,  15.0,23,   7.2,23,  11.1, 999.9,   30.9 ,  20.5 , 0.00G,  0.8, 001000,
719050,99999, 20061113,   30.3,23,   24.3,23, 1021.2,23, 9999.9, 0,  14.6,23,   9.8,23,  15.0,  18.1,   35.6*,  26.4*, 0.00G,  0.8, 010000,
719050,99999, 20061114,   34.4,23,   30.4,23, 1015.1,23, 9999.9, 0,  12.0,23,   6.4,23,  11.1,  15.0,   36.1 ,  27.9 , 0.03G,  0.4, 011000,
719050,99999, 20061115,   31.4,24,   26.1,24, 1017.7,24, 1017.1, 4,  13.4,24,   5.9,24,  14.0, 999.9,   34.9 ,  27.7 , 0.00G,  0.4, 001000,
719050,99999, 20061116,   31.2,24,   29.0,24, 1013.9,24, 1012.7, 4,   7.0,24,   5.4,24,   9.9, 999.9,   33.8*,  30.0*, 0.16G,  2.0, 011000,
719050,99999, 20061117,   30.4,24,   24.6,24, 1008.6,24, 1008.3, 4,  14.8,24,   9.5,24,  21.0,  28.9,   33.4 ,  29.3 , 0.00G,  2.0, 001000,
719050,99999, 20061118,   30.3,23,   22.2,23, 1012.0,23, 9999.9, 0,  15.0,23,  14.2,23,  21.0,  27.0,   32.0*,  28.4*, 0.00G,  2.0, 001000,
719050,99999, 20061119,   28.2,24,   23.9,24, 1018.1,24, 1017.2, 4,  13.4,24,   4.7,24,  14.0,  18.1,   31.8 ,  23.9 , 0.09G,  2.4, 011000,
719050,99999, 20061120,   27.9,24,   20.6,24, 1015.7,24, 1014.3, 4,  10.2,24,  13.9,24,  22.9,  28.0,   30.7 ,  23.9 , 0.08G,  2.8, 001000,
719050,99999, 20061121,   22.5,24,   18.3,24, 1011.3,24, 1010.7, 4,   8.1,24,  12.5,24,  21.0,  27.0,   29.5 ,  19.2 , 0.20G,  3.9, 001000,
719050,99999, 20061122,   29.5,24,   24.8,24, 1018.6,24, 1016.8, 4,  13.9,24,   9.7,24,  20.0,  26.0,   33.8*,  26.6*, 0.12G,  4.3, 001000,
719050,99999, 20061123,   35.5,24,   31.9,24, 1005.4,24, 1003.4, 4,   7.9,24,  18.6,24,  35.0,  42.9,   37.9 ,  25.9 , 0.19G,  1.6, 011000,
719050,99999, 20061124,   28.3,23,   20.1,23, 1025.8,23, 1022.4, 4,  11.6,23,  12.5,23,  23.9,  30.9,   31.8*,  24.8*, 0.03G,  1.6, 001000,
719050,99999, 20061125,   30.7,24,   26.0,24, 1011.3,24, 1011.6, 4,   9.0,24,  10.6,24,  15.0,  22.0,   33.8*,  24.8*, 0.04G,  2.0, 011000,
719050,99999, 20061126,   22.3,23,   18.2,23, 1013.1,23, 9999.9, 0,   4.3,23,  22.5,23,  28.9,  39.0,   35.6*,  14.0*, 0.13G,  3.1, 001000,
719050,99999, 20061127,   25.4,24,   18.1,24, 1027.8,24, 1025.0, 4,   6.2,24,  18.4,24,  26.0,  35.0,   29.7 ,  14.4 , 0.13G,  3.9, 001000,
719050,99999, 20061128,   19.3,24,   12.8,24, 1034.8,24, 1033.2, 4,   7.8,24,  12.6,24,  20.0,  22.0,   23.0*,  15.8*, 0.05G,  3.9, 001000,
719050,99999, 20061129,   16.1,21,    8.9,21, 1021.6,21, 1021.4, 4,  13.1,21,  13.0,21,  25.1,  30.9,   21.2*,  10.4*, 0.02G,  3.9, 011000,
719050,99999, 20061130,   21.6,12,   17.8,12,  998.9,12, 9999.9, 0,   1.4,12,  23.6,12,  30.9,  35.9,   29.8 ,  17.1 , 0.12G,  5.1, 001000,
719050,99999, 20061201,   24.4,24,   15.8,24, 1015.8,24, 1013.0, 4,   8.7,24,  17.8,24,  28.9,  35.0,   29.8 ,  17.1 , 0.05G,  5.5, 011000,
719050,99999, 20061202,   12.3,23,    8.6,23, 1019.8,23, 9999.9, 0,  12.2,23,   7.1,23,   9.9, 999.9,   25.5 ,   5.9 , 0.09G,  6.3, 001000,
719050,99999, 20061203,   14.9,24,    9.6,24, 1020.5,24, 1019.6, 4,  10.8,24,  10.0,24,  19.0,  22.0,   21.7 ,   5.9 , 0.05G,  6.7, 001000,
719050,99999, 20061204,   10.6,24,    6.8,24, 1013.7,24, 1013.1, 4,   1.7,24,  15.9,24,  21.0,  26.0,   21.7 ,   6.6 , 0.12G,  7.5, 001000,
719050,99999, 20061205,   10.5,24,    7.3,24, 1008.1,24, 1007.2, 4,   6.5,24,  13.7,24,  16.9,  21.0,   13.1 ,   6.6 , 0.24G,  9.4, 001000,
719050,99999, 20061206,    8.7,22,    5.1,22, 1004.3,22, 9999.9, 0,  11.3,22,   7.8,22,  12.0,  16.9,   12.6*,   5.0*, 0.01G,  9.4, 001000,
719050,99999, 20061207,   11.4,22,    6.7,22, 1008.5,22, 9999.9, 0,   5.3,22,  17.6,22,  28.0,  33.0,   21.4 ,  -8.7 , 0.07G, 10.2, 001000,
719050,99999, 20061208,   13.1,24,    8.0,24, 1008.4,24, 1007.9, 4,  10.6,24,  13.1,24,  26.0,  29.9,   19.4*,   8.6*, 0.04G, 10.2, 001000,
719050,99999, 20061209,   15.6,23,   11.2,23,  998.6,23, 9999.9, 0,   9.0,23,  10.2,23,  14.0,  19.0,   24.8*,   8.6*, 0.05G, 10.6, 001000,
719050,99999, 20061210,   23.4,24,   18.2,24, 1003.3,24,  999.5, 4,   6.9,24,  14.1,24,  25.1,  27.0,   27.5 ,  10.8 , 0.18G, 12.6, 001000,
719050,99999, 20061211,   20.7,24,   12.6,24, 1024.7,24, 1021.9, 4,  14.0,24,  18.7,24,  25.1,  27.0,   27.5 ,  18.3 , 0.00G, 12.6, 001000,
719050,99999, 20061212,   13.9,23,    8.2,23, 1027.0,23, 9999.9, 0,  14.6,23,   9.4,23,  14.0,  19.0,   22.3 ,   8.6 , 0.00G,999.9, 011000,
719050,99999, 20061213,   28.5,23,   25.9,23, 1003.9,23, 9999.9, 0,   9.9,23,   8.1,23,  12.0,  15.9,   33.8*,  20.7*, 0.05G, 12.2, 011000,
