STATE, ON
STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
715080,99999, 20070528,   62.6,24,   51.1,24, 1017.9, 4, 1004.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.6*,  51.8*, 0.26G,999.9, 000000,
715080,99999, 20070529,   61.7,24,   48.6,24, 1024.4, 4, 1010.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   72.3 ,  50.9 , 0.00G,999.9, 000000,
715080,99999, 20070530,   67.3,23,   51.8,23, 1022.2, 4, 1008.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.4*,  57.2*, 0.00G,999.9, 000000,
715080,99999, 20070531,   73.6,24,   63.4,24, 1018.2, 4, 1004.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   83.1 ,  56.1 , 0.07G,999.9, 000000,
715080,99999, 20070601,   72.8,24,   65.1,24, 1015.9, 4, 1002.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.4 ,  65.5 , 0.00G,999.9, 000000,
715080,99999, 20070602,   74.3,24,   64.3,24, 1011.8, 4,  998.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.0*,  64.4*, 0.00G,999.9, 000000,
715080,99999, 20070603,   70.7,24,   64.4,24, 1005.9, 4,  992.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.0 ,  65.1 , 0.00G,999.9, 000000,
715080,99999, 20070604,   65.7,24,   62.7,24,  998.8, 4,  985.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.2 ,  59.7 , 0.44G,999.9, 000000,
715080,99999, 20070605,   58.7,24,   54.4,24,  994.7, 4,  981.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   66.2*,  48.2*, 0.07G,999.9, 000000,
715080,99999, 20070606,   53.0,24,   40.9,24, 1010.9, 4,  997.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   66.7 ,  45.3 , 0.00G,999.9, 000000,
715080,99999, 20070607,   59.0,24,   49.8,24, 1013.6, 4, 1000.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.0*,  53.1*, 0.00G,999.9, 000000,
715080,99999, 20070608,   72.7,24,   63.0,24, 1006.2, 4,  993.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   85.6 ,  52.5 , 0.00G,999.9, 000000,
715080,99999, 20070609,   62.8,24,   49.6,24, 1015.5, 4, 1002.1, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   70.3*,  53.6*, 0.21G,999.9, 000000,
715080,99999, 20070610,   65.5,24,   46.8,24, 1018.2, 4, 1004.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   73.9 ,  53.8 , 0.00G,999.9, 000000,
715080,99999, 20070611,   70.8,24,   50.2,24, 1018.8, 4, 1005.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.6*,  60.8*, 0.00G,999.9, 000000,
715080,99999, 20070612,   77.0,24,   54.1,24, 1019.1, 4, 1005.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   89.6*,  66.2*, 0.00G,999.9, 000000,
715080,99999, 20070613,   77.1,24,   56.8,24, 1017.4, 4, 1004.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   90.3 ,  66.2 , 0.00G,999.9, 000000,
715080,99999, 20070614,   70.8,24,   55.7,24, 1018.2, 4, 1004.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.4 ,  65.1 , 0.00G,999.9, 000000,
715080,99999, 20070615,   70.8,24,   53.6,24, 1018.1, 4, 1004.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   78.8*,  60.8*, 0.00G,999.9, 000000,
715080,99999, 20070616,   73.4,23,   56.9,23, 1015.2, 4, 1001.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.4*,  64.4*, 0.00G,999.9, 000000,
715080,99999, 20070617,   75.6,24,   59.8,24, 1012.2, 4,  999.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   84.2*,  66.2*, 0.00G,999.9, 000000,
715080,99999, 20070618,   72.1,24,   58.6,24, 1014.9, 4, 1001.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   84.4 ,  65.1 , 0.00G,999.9, 000000,
715080,99999, 20070619,   73.1,24,   65.1,24, 1010.4, 4,  997.1, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   83.8 ,  65.1 , 0.00G,999.9, 000000,
715080,99999, 20070620,   66.3,24,   53.5,24, 1013.4, 4, 1000.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   83.8 ,  58.5 , 0.41G,999.9, 000000,
715080,99999, 20070621,   70.4,24,   52.1,24, 1013.1, 4,  999.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.4 ,  58.5 , 0.00G,999.9, 000000,
715080,99999, 20070622,   64.6,24,   46.0,24, 1014.9, 4, 1001.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   70.3*,  57.2*, 0.00G,999.9, 000000,
715080,99999, 20070623,   62.1,24,   42.4,24, 1016.0, 4, 1002.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.6*,  53.6*, 0.00G,999.9, 000000,
715080,99999, 20070624,   70.0,24,   53.4,24, 1015.9, 4, 1002.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.4*,  59.0*, 0.00G,999.9, 000000,
715080,99999, 20070625,   74.5,24,   58.9,24, 1018.0, 4, 1004.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.0*,  64.4*, 0.00G,999.9, 000000,
715080,99999, 20070626,   79.5,24,   66.6,24, 1020.5, 4, 1007.1, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   91.4*,  68.0*, 0.00G,999.9, 000000,
715080,99999, 20070627,   80.1,24,   69.2,24, 1015.7, 4, 1002.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   91.8 ,  68.4 , 0.00G,999.9, 000000,
715080,99999, 20070628,   75.1,24,   60.8,24, 1012.5, 4,  999.2, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   91.2 ,  66.0 , 0.07G,999.9, 000000,
715080,99999, 20070629,   65.5,24,   47.7,24, 1017.7, 4, 1004.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.8 ,  58.6 , 0.00G,999.9, 000000,
715080,99999, 20070630,   67.8,24,   47.6,24, 1016.7, 4, 1003.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.2*,  60.8*, 0.00G,999.9, 000000,
715080,99999, 20070701,   62.7,24,   46.5,24, 1020.1, 4, 1006.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   76.5 ,  55.2 , 0.00G,999.9, 000000,
715080,99999, 20070702,   62.8,24,   48.6,24, 1024.5, 4, 1010.9, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   72.0 ,  53.1 , 0.00G,999.9, 000000,
715080,99999, 20070703,   66.7,24,   49.5,24, 1022.3, 4, 1008.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.4 ,  53.1 , 0.00G,999.9, 000000,
715080,99999, 20070704,   65.7,24,   59.0,24, 1014.8, 4, 1001.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   78.1 ,  57.2 , 0.07G,999.9, 000000,
715080,99999, 20070705,   67.7,24,   63.8,24, 1010.5, 4,  997.1, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   79.0 ,  60.6 , 0.03G,999.9, 000000,
715080,99999, 20070706,   72.3,24,   60.4,24, 1011.5, 4,  998.1, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   83.7 ,  60.6 , 0.00G,999.9, 000000,
715080,99999, 20070707,   74.6,24,   57.5,24, 1011.9, 4,  998.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.8*,  62.6*, 0.00G,999.9, 000000,
715080,99999, 20070708,   75.4,24,   63.6,24, 1006.8, 4,  993.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.6 ,  62.4 , 0.25G,999.9, 000000,
715080,99999, 20070709,   79.3,24,   71.4,24, 1005.4, 4,  992.2, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   93.2*,  71.6*, 0.05G,999.9, 000000,
715080,99999, 20070710,   78.5,24,   68.7,24, 1009.9, 4,  996.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   94.5 ,  70.2 , 0.00G,999.9, 000000,
715080,99999, 20070711,   74.8,24,   62.3,24, 1004.2, 4,  991.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.0 ,  69.8 , 0.00G,999.9, 000000,
715080,99999, 20070712,   68.5,24,   50.7,24, 1009.7, 4,  996.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.6*,  57.2*, 0.00G,999.9, 000000,
715080,99999, 20070713,   65.4,24,   54.8,24, 1010.3, 4,  996.9, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   81.9 ,  57.4 , 0.17G,999.9, 000000,
715080,99999, 20070714,   63.2,23,   53.3,23, 1010.8, 4,  997.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   74.3 ,  56.5 , 0.00G,999.9, 000000,
715080,99999, 20070715,   65.3,24,   57.5,24, 1006.5, 4,  993.2, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   73.8 ,  56.5 , 0.12G,999.9, 000000,
715080,99999, 20070716,   65.8,24,   55.2,24, 1013.0, 4,  999.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   73.4*,  55.4*, 0.00G,999.9, 000000,
715080,99999, 20070717,   69.7,24,   60.7,24, 1015.0, 4, 1001.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   78.8 ,  55.8 , 0.00G,999.9, 000000,
715080,99999, 20070718,   70.9,24,   63.6,24, 1012.8, 4,  999.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.6*,  64.2*, 0.00G,999.9, 000000,
715080,99999, 20070719,   70.0,24,   67.3,24, 1006.0, 4,  992.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.2 ,  63.9 , 1.80G,999.9, 000000,
715080,99999, 20070720,   66.6,24,   56.5,24, 1008.9, 4,  995.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   76.3 ,  59.0 , 0.63G,999.9, 000000,
715080,99999, 20070721,   68.4,23,   52.5,23, 1019.2, 4, 1005.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.9 ,  59.0 , 0.00G,999.9, 000000,
715080,99999, 20070722,   71.2,24,   52.5,24, 1023.2, 4, 1009.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.6*,  60.8*, 0.00G,999.9, 000000,
715080,99999, 20070723,   71.4,24,   55.0,24, 1021.7, 4, 1008.2, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.8 ,  60.6 , 0.00G,999.9, 000000,
715080,99999, 20070724,   68.7,24,   60.7,24, 1017.5, 4, 1004.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.2*,  62.6*, 0.04G,999.9, 000000,
715080,99999, 20070725,   70.3,24,   62.3,24, 1017.7, 4, 1004.2, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.0*,  64.4*, 0.00G,999.9, 000000,
715080,99999, 20070726,   72.6,23,   65.3,23, 1017.4, 4, 1004.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   81.0 ,  64.4 , 0.00G,999.9, 000000,
715080,99999, 20070727,   71.3,24,   66.9,24, 1012.0, 4,  998.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.8 ,  66.2 , 0.00G,999.9, 000000,
715080,99999, 20070728,   74.1,24,   67.1,24, 1009.8, 4,  996.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.4*,  67.8*, 0.00G,999.9, 000000,
715080,99999, 20070729,   75.5,24,   62.6,24, 1013.8, 4, 1000.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.2 ,  66.7 , 0.00G,999.9, 000000,
715080,99999, 20070730,   74.4,24,   60.2,24, 1015.0, 4, 1001.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.4*,  64.4*, 0.00G,999.9, 000000,
715080,99999, 20070731,   77.8,24,   60.9,24, 1014.7, 4, 1001.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.8*,  68.0*, 0.00G,999.9, 000000,
715080,99999, 20070801,   82.1,24,   66.4,24, 1014.5, 4, 1001.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   91.4*,  73.4*, 0.00G,999.9, 000000,
715080,99999, 20070802,   82.3,24,   66.4,24, 1013.4, 4, 1000.2, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   91.6 ,  73.0 , 0.00G,999.9, 000000,
715080,99999, 20070803,   83.3,24,   67.4,24, 1011.2, 4,  998.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   92.7 ,  74.1 , 0.00G,999.9, 000000,
715080,99999, 20070804,   74.2,23,   54.4,23, 1015.3, 4, 1002.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   93.0 ,  64.2 , 0.00G,999.9, 000000,
715080,99999, 20070805,   71.8,24,   57.4,24, 1015.9, 4, 1002.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.8 ,  64.2 , 0.00G,999.9, 000000,
715080,99999, 20070806,   77.1,24,   68.1,24, 1007.6, 4,  994.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.8*,  71.6*, 0.00G,999.9, 000000,
715080,99999, 20070807,   74.7,24,   65.6,24, 1009.8, 4,  996.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   84.2*,  68.0*, 0.00G,999.9, 000000,
715080,99999, 20070808,   79.1,23,   69.8,23, 1005.2, 4,  992.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   90.3 ,  68.4 , 0.03G,999.9, 000000,
715080,99999, 20070809,   71.9,24,   62.9,24, 1011.4, 4,  998.1, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.6*,  68.0*, 0.00G,999.9, 000000,
715080,99999, 20070810,   72.9,24,   58.5,24, 1010.7, 4,  997.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   81.0*,  64.4*, 0.00G,999.9, 000000,
715080,99999, 20070811,   75.7,24,   58.6,24, 1014.8, 4, 1001.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   84.2*,  66.2*, 0.00G,999.9, 000000,
715080,99999, 20070812,   73.9,24,   60.7,24, 1016.0, 4, 1002.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.5 ,  65.3 , 0.00G,999.9, 000000,
715080,99999, 20070813,   73.2,24,   58.8,24, 1014.6, 4, 1001.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.5 ,  63.9 , 0.13G,999.9, 000000,
715080,99999, 20070814,   69.6,24,   55.2,24, 1014.9, 4, 1001.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.9 ,  60.6 , 0.00G,999.9, 000000,
715080,99999, 20070815,   74.8,23,   57.4,23, 1010.0, 4,  996.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.6 ,  60.6 , 0.00G,999.9, 000000,
715080,99999, 20070816,   76.3,24,   59.7,24, 1010.2, 4,  996.9, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   88.2 ,  67.6 , 0.00G,999.9, 000000,
715080,99999, 20070817,   68.9,24,   42.4,24, 1012.1, 4,  998.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   88.2 ,  57.6 , 0.00G,999.9, 000000,
715080,99999, 20070818,   61.9,24,   46.5,24, 1019.9, 4, 1006.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   81.3 ,  53.2 , 0.00G,999.9, 000000,
715080,99999, 20070819,   64.7,24,   48.7,24, 1021.1, 4, 1007.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   72.3 ,  53.2 , 0.00G,999.9, 000000,
715080,99999, 20070820,   63.2,24,   52.8,24, 1020.0, 4, 1006.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.2 ,  57.7 , 0.00G,999.9, 000000,
715080,99999, 20070821,   63.6,23,   58.2,23, 1018.2, 4, 1004.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   64.4*,  60.8*, 0.00G,999.9, 000000,
715080,99999, 20070822,   65.9,24,   61.8,24, 1017.2, 4, 1003.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.6*,  62.6*, 0.00G,999.9, 000000,
715080,99999, 20070823,   70.3,24,   67.7,24, 1014.9, 4, 1001.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.1 ,  63.0 , 0.00G,999.9, 000000,
715080,99999, 20070824,   78.4,23,   71.1,23, 1009.9, 4,  996.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.8*,  72.3*, 0.09G,999.9, 000000,
715080,99999, 20070825,   74.9,24,   70.9,24, 1007.0, 4,  993.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.6 ,  71.6 , 0.35G,999.9, 000000,
715080,99999, 20070826,   68.0,24,   60.5,24, 1013.6, 4, 1000.2, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   78.6 ,  61.9 , 0.40G,999.9, 000000,
715080,99999, 20070827,   69.3,24,   61.3,24, 1020.2, 4, 1006.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.0*,  62.6*, 0.00G,999.9, 000000,
715080,99999, 20070829,   77.5,20,   67.1,20, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   89.6*,  69.3*, 0.00G,999.9, 000000,
715080,99999, 20070830,   72.2,24,   62.3,24, 1015.5, 4, 1002.2, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   89.8 ,  65.7 , 0.17G,999.9, 000000,
715080,99999, 20070831,   68.3,24,   52.7,24, 1018.8, 4, 1005.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.0*,  59.0*, 0.00G,999.9, 000000,
715080,99999, 20070901,   65.9,24,   52.7,24, 1022.8, 4, 1009.2, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.4 ,  58.6 , 0.00G,999.9, 000000,
715080,99999, 20070902,   67.2,24,   53.0,24, 1023.6, 4, 1010.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.0*,  59.0*, 0.03G,999.9, 000000,
715080,99999, 20070903,   72.0,24,   57.2,24, 1016.3, 4, 1002.9, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.0*,  64.4*, 0.00G,999.9, 000000,
715080,99999, 20070904,   66.6,23,   55.1,23, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.7 ,  62.1 , 0.00G,999.9, 000000,
715080,99999, 20070905,   66.1,23,   60.3,23, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   69.8*,  62.6*, 0.13G,999.9, 000000,
715080,99999, 20070906,   72.9,24,   64.9,24, 1017.8, 4, 1004.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.3 ,  62.4 , 0.00G,999.9, 000000,
715080,99999, 20070907,   78.1,23,   66.9,23, 1014.8, 4, 1001.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.8 ,  62.6 , 0.00G,999.9, 000000,
715080,99999, 20070908,   74.1,23,   63.1,23, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.2 ,  66.6 , 0.00G,999.9, 000000,
715080,99999, 20070909,   64.8,24,   58.4,24, 1017.2, 4, 1003.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.9 ,  58.5 , 0.11G,999.9, 000000,
715080,99999, 20070910,   65.9,24,   58.6,24, 1017.3, 4, 1003.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.6*,  59.0*, 0.00G,999.9, 000000,
715080,99999, 20070911,   66.1,24,   58.8,24, 1006.9, 4,  993.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   72.9 ,  59.4 , 0.12G,999.9, 000000,
715080,99999, 20070912,   60.2,24,   50.5,24, 1009.1, 4,  995.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   72.7 ,  54.5 , 0.21G,999.9, 000000,
715080,99999, 20070913,   60.1,24,   49.3,24, 1020.4, 4, 1006.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   70.0 ,  51.1 , 0.00G,999.9, 000000,
715080,99999, 20070914,   67.2,24,   59.8,24, 1012.1, 4,  998.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.6*,  57.2*, 0.00G,999.9, 000000,
715080,99999, 20070915,   54.0,24,   45.1,24, 1015.2, 4, 1001.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.2*,  48.2*, 0.39G,999.9, 000000,
715080,99999, 20070916,   53.3,24,   40.6,24, 1024.5, 4, 1010.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   64.4*,  44.6*, 0.00G,999.9, 000000,
715080,99999, 20070917,   58.1,24,   45.4,24, 1026.6, 4, 1012.9, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   66.7 ,  43.9 , 0.00G,999.9, 000000,
715080,99999, 20070918,   61.3,24,   54.0,24, 1026.1, 4, 1012.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.9 ,  49.3 , 0.00G,999.9, 000000,
715080,99999, 20070919,   65.9,24,   60.2,24, 1022.2, 4, 1008.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.0*,  59.0*, 0.00G,999.9, 000000,
715080,99999, 20070920,   69.5,24,   59.0,24, 1020.2, 4, 1006.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.9 ,  58.5 , 0.00G,999.9, 000000,
715080,99999, 20070921,   68.6,24,   60.9,24, 1019.0, 4, 1005.5, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   78.8*,  62.6*, 0.00G,999.9, 000000,
715080,99999, 20070922,   71.4,24,   58.2,24, 1012.5, 4,  999.1, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   81.0 ,  61.3 , 0.00G,999.9, 000000,
715080,99999, 20070923,   64.0,24,   46.9,24, 1022.2, 4, 1008.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.6*,  53.6*, 0.00G,999.9, 000000,
715080,99999, 20070924,   66.5,24,   53.7,24, 1022.7, 4, 1009.1, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   78.8*,  57.2*, 0.00G,999.9, 000000,
715080,99999, 20070925,   72.7,24,   62.0,24, 1015.2, 4, 1001.9, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   84.7 ,  56.5 , 0.00G,999.9, 000000,
715080,99999, 20070926,   71.3,24,   66.1,24, 1012.0, 4,  998.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   85.8 ,  63.3 , 0.13G,999.9, 000000,
715080,99999, 20070927,   60.9,24,   56.1,24, 1014.2, 4, 1000.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   72.5 ,  57.0 , 0.13G,999.9, 000000,
715080,99999, 20070928,   60.7,24,   53.0,24, 1012.1, 4,  998.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.2*,  53.6*, 0.00G,999.9, 000000,
715080,99999, 20070929,   59.0,24,   51.3,24, 1024.3, 4, 1010.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   69.4 ,  51.6 , 0.00G,999.9, 000000,
715080,99999, 20070930,   63.3,24,   55.7,24, 1028.6, 4, 1014.9, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.6*,  57.2*, 0.00G,999.9, 000000,
715080,99999, 20071001,   66.2,24,   58.8,24, 1023.8, 4, 1010.3, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.2*,  60.8*, 0.00G,999.9, 000000,
715080,99999, 20071002,   65.5,24,   60.6,24, 1020.4, 4, 1006.9, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.2 ,  61.0 , 0.08G,999.9, 000000,
715080,99999, 20071003,   68.4,23,   62.3,23, 1014.1, 4, 1000.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   73.4*,  65.8*, 0.00G,999.9, 000000,
715080,99999, 20071004,   62.6,24,   58.6,24, 1018.9, 4, 1005.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   73.8 ,  56.5 , 0.00G,999.9, 000000,
715080,99999, 20071005,   64.5,24,   59.5,24, 1022.7, 4, 1009.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   73.4*,  57.2*, 0.00G,999.9, 000000,
715080,99999, 20071006,   69.6,24,   63.4,24, 1019.5, 4, 1006.0, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.7 ,  57.0 , 0.00G,999.9, 000000,
715080,99999, 20071007,   64.9,24,   63.5,24, 1018.2, 4, 1004.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.7 ,  60.4 , 0.88G,999.9, 000000,
715080,99999, 20071008,   70.5,24,   65.9,24, 1014.3, 4, 1000.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.0*,  60.8*, 0.00G,999.9, 000000,
715080,99999, 20071009,   66.8,23,   63.9,23, 1009.1, 4,  995.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.4 ,  60.4 , 0.02G,999.9, 000000,
715080,99999, 20071010,   59.9,23,   55.9,23, 1004.5, 4,  991.1, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   63.1*,  53.6*, 0.00G,999.9, 000000,
715080,99999, 20071011,   54.6,22,   49.2,22, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   63.3 ,  50.9 , 0.19G,999.9, 000000,
715080,99999, 20071012,   48.1,23,   38.1,23, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.6*,  41.0*, 0.00G,999.9, 000000,
715080,99999, 20071013,   48.4,23,   38.0,23, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.7 ,  41.2 , 0.00I,999.9, 000000,
715080,99999, 20071014,   52.6,24,   44.5,24, 1016.1, 4, 1002.4, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.2*,  48.2*, 0.00G,999.9, 000000,
715080,99999, 20071015,   52.5,23,   46.6,23, 1021.3, 4, 1007.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.2*,  47.7*, 0.00G,999.9, 000000,
715080,99999, 20071016,   52.0,24,   45.1,24, 1021.6, 4, 1007.9, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.1*,  46.4*, 0.00G,999.9, 000000,
715080,99999, 20071017,   57.0,24,   53.3,24, 1017.3, 4, 1003.6, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   64.4*,  53.6*, 0.00G,999.9, 000000,
715080,99999, 20071018,   59.0,23,   58.5,23, 1011.3, 4,  997.8, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   64.9 ,  52.5 , 0.00G,999.9, 000000,
715080,99999, 20071019,   66.6,24,   61.9,24,  998.9, 4,  985.7, 4, 999.9, 0, 999.9, 0, 999.9, 999.9,   70.0 ,  55.6 , 0.02G,999.9, 000000,
